Property_ID,Property,Started,Technology,Standard,BandWidth,Address_Technique,Core_Network_Switching,Server_Type,
1,4G,2000-2006,Unified IP Broadband,Single 

Unified Standard,200mbps,CDMA,Internet All Packet,Dynamic Information Access 

Wearable Devices,
2,3G,1990-2002,Broadband Width,WCDMA CDMA 2000,2mbps,CDMA,Packet Network,High Quality Audio Video Data,
3,2.5G,1985-1999,Digital Signalling,GPRS MODE 

HSCSD EDGE,1.9kbps,TDMA CDMA,PSTN Packet Network Circuit Packet,Higher Capacity 

Packet Data,
4,2G,1980-1991,Digital Signalling,GSM TDMA 

CDMA,14.4kbps,TDMA CDMA,PSTN Circuit,Voice SMS Mono Media P2P,
5,1G,1970-1985,Analog Signalling,AMPS,TACS,NMT,14.4kbps,FDMA,PSTN Circuit,Voice Memo P2P,
6,345g,2015,rgb,rgb,rgb,rgb,rgb,rgb,
7,345g,2015,rgb,rgb,rgb,rgb,rgb,rgb,
9,asdf,asdf,asdf,asdf,asdf,asdf,asdf,asdf,
10,20g,no,no,no,no,noa,no,no,
